Sample Name	Assay Name	Description	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Protocol REF	Performer	Date	Country	Term Source REF	Term Accession Number	Characteristics [Collection site latitude (VBcv:0000817)	 Characteristics [Collection site longitude (VBcv:0000816)
40816	40816 collection		animal shed resting		house resting inside		larval collection				1985-12-00/1985-12-00	India	GAZ	00002839	22.69	72.856
40817	40817 collection		animal shed resting		house resting inside		larval collection				1985-12-00/1985-12-00	India	GAZ	00002839	22.69	72.856
40818	40818 collection		animal shed resting		house resting inside		larval collection				1985-01-00/1985-01-00	India	GAZ	00002839	22.69	72.856
40819	40819 collection		animal shed resting		house resting inside		larval collection				1985-01-00/1985-01-00	India	GAZ	00002839	22.69	72.856
40820	40820 collection		animal shed resting		house resting inside		larval collection				1985-02-00/1985-02-00	India	GAZ	00002839	22.69	72.856
40821	40821 collection		animal shed resting		house resting inside		larval collection				1985-02-00/1985-02-00	India	GAZ	00002839	22.69	72.856
40822	40822 collection		animal shed resting		house resting inside		larval collection				1985-03-00/1985-03-00	India	GAZ	00002839	22.69	72.856
40823	40823 collection		animal shed resting		house resting inside		larval collection				1985-03-00/1985-03-00	India	GAZ	00002839	22.69	72.856
40824	40824 collection		animal shed resting		house resting inside		larval collection				1985-04-00/1985-04-00	India	GAZ	00002839	22.69	72.856
40825	40825 collection		animal shed resting		house resting inside		larval collection				1985-04-00/1985-04-00	India	GAZ	00002839	22.69	72.856
40826	40826 collection		animal shed resting		house resting inside		larval collection				1985-05-00/1985-05-00	India	GAZ	00002839	22.69	72.856
40827	40827 collection		animal shed resting		house resting inside		larval collection				1985-05-00/1985-05-00	India	GAZ	00002839	22.69	72.856
40828	40828 collection		animal shed resting		house resting inside		larval collection				1985-06-00/1985-06-00	India	GAZ	00002839	22.69	72.856
40829	40829 collection		animal shed resting		house resting inside		larval collection				1985-06-00/1985-06-00	India	GAZ	00002839	22.69	72.856
40830	40830 collection		animal shed resting		house resting inside		larval collection				1985-07-00/1985-07-00	India	GAZ	00002839	22.69	72.856
40831	40831 collection		animal shed resting		house resting inside		larval collection				1985-07-00/1985-07-00	India	GAZ	00002839	22.69	72.856
40832	40832 collection		animal shed resting		house resting inside		larval collection				1985-08-00/1985-08-00	India	GAZ	00002839	22.69	72.856
40833	40833 collection		animal shed resting		house resting inside		larval collection				1985-08-00/1985-08-00	India	GAZ	00002839	22.69	72.856
40834	40834 collection		animal shed resting		house resting inside		larval collection				1985-09-00/1985-09-00	India	GAZ	00002839	22.69	72.856
40835	40835 collection		animal shed resting		house resting inside		larval collection				1985-09-00/1985-09-00	India	GAZ	00002839	22.69	72.856
40836	40836 collection		animal shed resting		house resting inside		larval collection				1985-10-00/1985-10-00	India	GAZ	00002839	22.69	72.856
40837	40837 collection		animal shed resting		house resting inside		larval collection				1985-10-00/1985-10-00	India	GAZ	00002839	22.69	72.856
40838	40838 collection		animal shed resting		house resting inside		larval collection				1985-11-00/1985-11-00	India	GAZ	00002839	22.69	72.856
40839	40839 collection		animal shed resting		house resting inside		larval collection				1985-11-00/1985-11-00	India	GAZ	00002839	22.69	72.856
40840	40840 collection		animal shed resting		house resting inside		larval collection				1985-12-00/1985-12-00	India	GAZ	00002839	22.69	72.856
40841	40841 collection		animal shed resting		house resting inside		larval collection				1985-12-00/1985-12-00	India	GAZ	00002839	22.69	72.856
40842	40842 collection		animal shed resting		house resting inside		larval collection				1985-01-00/1985-01-00	India	GAZ	00002839	22.69	72.856
40843	40843 collection		animal shed resting		house resting inside		larval collection				1985-01-00/1985-01-00	India	GAZ	00002839	22.69	72.856
40844	40844 collection		animal shed resting		house resting inside		larval collection				1985-02-00/1985-02-00	India	GAZ	00002839	22.69	72.856
40845	40845 collection		animal shed resting		house resting inside		larval collection				1985-02-00/1985-02-00	India	GAZ	00002839	22.69	72.856
40846	40846 collection		animal shed resting		house resting inside		larval collection				1985-03-00/1985-03-00	India	GAZ	00002839	22.69	72.856
40847	40847 collection		animal shed resting		house resting inside		larval collection				1985-03-00/1985-03-00	India	GAZ	00002839	22.69	72.856
40848	40848 collection		animal shed resting		house resting inside		larval collection				1985-04-00/1985-04-00	India	GAZ	00002839	22.69	72.856
40849	40849 collection		animal shed resting		house resting inside		larval collection				1985-04-00/1985-04-00	India	GAZ	00002839	22.69	72.856
40850	40850 collection		animal shed resting		house resting inside		larval collection				1985-05-00/1985-05-00	India	GAZ	00002839	22.69	72.856
40851	40851 collection		animal shed resting		house resting inside		larval collection				1985-05-00/1985-05-00	India	GAZ	00002839	22.69	72.856
40852	40852 collection		animal shed resting		house resting inside		larval collection				1985-06-00/1985-06-00	India	GAZ	00002839	22.69	72.856
40853	40853 collection		animal shed resting		house resting inside		larval collection				1985-06-00/1985-06-00	India	GAZ	00002839	22.69	72.856
40854	40854 collection		animal shed resting		house resting inside		larval collection				1985-07-00/1985-07-00	India	GAZ	00002839	22.69	72.856
40855	40855 collection		animal shed resting		house resting inside		larval collection				1985-07-00/1985-07-00	India	GAZ	00002839	22.69	72.856
40856	40856 collection		animal shed resting		house resting inside		larval collection				1985-08-00/1985-08-00	India	GAZ	00002839	22.69	72.856
40857	40857 collection		animal shed resting		house resting inside		larval collection				1985-08-00/1985-08-00	India	GAZ	00002839	22.69	72.856
40858	40858 collection		animal shed resting		house resting inside		larval collection				1985-09-00/1985-09-00	India	GAZ	00002839	22.69	72.856
40859	40859 collection		animal shed resting		house resting inside		larval collection				1985-09-00/1985-09-00	India	GAZ	00002839	22.69	72.856
40860	40860 collection		animal shed resting		house resting inside		larval collection				1985-10-00/1985-10-00	India	GAZ	00002839	22.69	72.856
40861	40861 collection		animal shed resting		house resting inside		larval collection				1985-10-00/1985-10-00	India	GAZ	00002839	22.69	72.856
40862	40862 collection		animal shed resting		house resting inside		larval collection				1985-11-00/1985-11-00	India	GAZ	00002839	22.69	72.856
40863	40863 collection		animal shed resting		house resting inside		larval collection				1985-11-00/1985-11-00	India	GAZ	00002839	22.69	72.856
40864	40864 collection		animal shed resting		house resting inside		larval collection				1985-12-00/1985-12-00	India	GAZ	00002839	22.69	72.856
40865	40865 collection		animal shed resting		house resting inside		larval collection				1985-12-00/1985-12-00	India	GAZ	00002839	22.69	72.856
41992	41992 collection		unknown								-00-00/-00-00	India	GAZ	00002839	11.9291	79.8291
41993	41993 collection		unknown								-00-00/-00-00	India	GAZ	00002839	9.284	79.3159
42002	42002 collection		man biting								2005-09-00/2005-11-00	Thailand	GAZ	00003744	18.8535	99.0141
42048	42048 collection		house resting inside								2000-10-00/2003-06-00	India	GAZ	00002839	18.418	82.224
42049	42049 collection		house resting inside								2000-10-00/2000-10-00	India	GAZ	00002839	18.418	82.224
42050	42050 collection		house resting inside								2000-11-00/2000-11-00	India	GAZ	00002839	18.418	82.224
42051	42051 collection		house resting inside								2000-12-00/2000-12-00	India	GAZ	00002839	18.418	82.224
42052	42052 collection		house resting inside								2001-01-00/2001-01-00	India	GAZ	00002839	18.418	82.224
42053	42053 collection		house resting inside								2001-02-00/2001-02-00	India	GAZ	00002839	18.418	82.224
42054	42054 collection		house resting inside								2001-03-00/2001-03-00	India	GAZ	00002839	18.418	82.224
42055	42055 collection		house resting inside								2001-06-00/2001-06-00	India	GAZ	00002839	18.418	82.224
42056	42056 collection		house resting inside								2001-07-00/2001-07-00	India	GAZ	00002839	18.418	82.224
42057	42057 collection		house resting inside								2001-08-00/2001-08-00	India	GAZ	00002839	18.418	82.224
42058	42058 collection		house resting inside								2001-09-00/2001-09-00	India	GAZ	00002839	18.418	82.224
42059	42059 collection		house resting inside								2001-10-00/2001-10-00	India	GAZ	00002839	18.418	82.224
42060	42060 collection		house resting inside								2001-11-00/2001-11-00	India	GAZ	00002839	18.418	82.224
42061	42061 collection		house resting inside								2001-12-00/2001-12-00	India	GAZ	00002839	18.418	82.224
42062	42062 collection		house resting inside								2002-01-00/2002-01-00	India	GAZ	00002839	18.418	82.224
42063	42063 collection		house resting inside								2002-02-00/2002-02-00	India	GAZ	00002839	18.418	82.224
42064	42064 collection		house resting inside								2002-08-00/2002-08-00	India	GAZ	00002839	18.418	82.224
42065	42065 collection		house resting inside								2002-09-00/2002-09-00	India	GAZ	00002839	18.418	82.224
42066	42066 collection		house resting inside								2002-10-00/2002-10-00	India	GAZ	00002839	18.418	82.224
42067	42067 collection		house resting inside								2002-11-00/2002-11-00	India	GAZ	00002839	18.418	82.224
42068	42068 collection		house resting inside								2002-12-00/2002-12-00	India	GAZ	00002839	18.418	82.224
42069	42069 collection		house resting inside								2003-01-00/2003-01-00	India	GAZ	00002839	18.418	82.224
42070	42070 collection		house resting inside								2003-02-00/2003-02-00	India	GAZ	00002839	18.418	82.224
42071	42071 collection		house resting inside								2000-10-00/2003-06-00	India	GAZ	00002839	18.418	82.224
42072	42072 collection		house resting inside								2000-10-00/2000-10-00	India	GAZ	00002839	18.418	82.224
42073	42073 collection		house resting inside								2001-02-00/2001-02-00	India	GAZ	00002839	18.418	82.224
42074	42074 collection		house resting inside								2001-03-00/2001-03-00	India	GAZ	00002839	18.418	82.224
42075	42075 collection		house resting inside								2001-04-00/2001-04-00	India	GAZ	00002839	18.418	82.224
42076	42076 collection		house resting inside								2001-05-00/2001-05-00	India	GAZ	00002839	18.418	82.224
42077	42077 collection		house resting inside								2001-06-00/2001-06-00	India	GAZ	00002839	18.418	82.224
42078	42078 collection		house resting inside								2001-07-00/2001-07-00	India	GAZ	00002839	18.418	82.224
42079	42079 collection		house resting inside								2001-08-00/2001-08-00	India	GAZ	00002839	18.418	82.224
42080	42080 collection		house resting inside								2001-09-00/2001-09-00	India	GAZ	00002839	18.418	82.224
42081	42081 collection		house resting inside								2001-11-00/2001-11-00	India	GAZ	00002839	18.418	82.224
42082	42082 collection		house resting inside								2001-12-00/2001-12-00	India	GAZ	00002839	18.418	82.224
42083	42083 collection		house resting inside								2002-02-00/2002-02-00	India	GAZ	00002839	18.418	82.224
42084	42084 collection		house resting inside								2002-03-00/2002-03-00	India	GAZ	00002839	18.418	82.224
42085	42085 collection		house resting inside								2002-04-00/2002-04-00	India	GAZ	00002839	18.418	82.224
42086	42086 collection		house resting inside								2002-05-00/2002-05-00	India	GAZ	00002839	18.418	82.224
42087	42087 collection		house resting inside								2002-06-00/2002-06-00	India	GAZ	00002839	18.418	82.224
42088	42088 collection		house resting inside								2002-07-00/2002-07-00	India	GAZ	00002839	18.418	82.224
42089	42089 collection		house resting inside								2002-08-00/2002-08-00	India	GAZ	00002839	18.418	82.224
42090	42090 collection		house resting inside								2002-09-00/2002-09-00	India	GAZ	00002839	18.418	82.224
42091	42091 collection		house resting inside								2002-10-00/2002-10-00	India	GAZ	00002839	18.418	82.224
42092	42092 collection		house resting inside								2003-02-00/2003-02-00	India	GAZ	00002839	18.418	82.224
42093	42093 collection		house resting inside								2003-03-00/2003-03-00	India	GAZ	00002839	18.418	82.224
42094	42094 collection		house resting inside								2000-10-00/2003-06-00	India	GAZ	00002839	18.444	82.229
42095	42095 collection		house resting inside								2000-10-00/2000-10-00	India	GAZ	00002839	18.444	82.229
42096	42096 collection		house resting inside								2000-11-00/2000-11-00	India	GAZ	00002839	18.444	82.229
42097	42097 collection		house resting inside								2000-12-00/2000-12-00	India	GAZ	00002839	18.444	82.229
42098	42098 collection		house resting inside								2001-01-00/2001-01-00	India	GAZ	00002839	18.444	82.229
42099	42099 collection		house resting inside								2001-02-00/2001-02-00	India	GAZ	00002839	18.444	82.229
42100	42100 collection		house resting inside								2001-03-00/2001-03-00	India	GAZ	00002839	18.444	82.229
42101	42101 collection		house resting inside								2001-06-00/2001-06-00	India	GAZ	00002839	18.444	82.229
42102	42102 collection		house resting inside								2001-07-00/2001-07-00	India	GAZ	00002839	18.444	82.229
42103	42103 collection		house resting inside								2001-08-00/2001-08-00	India	GAZ	00002839	18.444	82.229
42104	42104 collection		house resting inside								2001-09-00/2001-09-00	India	GAZ	00002839	18.444	82.229
42105	42105 collection		house resting inside								2001-10-00/2001-10-00	India	GAZ	00002839	18.444	82.229
42106	42106 collection		house resting inside								2001-11-00/2001-11-00	India	GAZ	00002839	18.444	82.229
42107	42107 collection		house resting inside								2001-12-00/2001-12-00	India	GAZ	00002839	18.444	82.229
42108	42108 collection		house resting inside								2002-01-00/2002-01-00	India	GAZ	00002839	18.444	82.229
42109	42109 collection		house resting inside								2002-02-00/2002-02-00	India	GAZ	00002839	18.444	82.229
42110	42110 collection		house resting inside								2002-03-00/2002-03-00	India	GAZ	00002839	18.444	82.229
42111	42111 collection		house resting inside								2002-08-00/2002-08-00	India	GAZ	00002839	18.444	82.229
42112	42112 collection		house resting inside								2002-09-00/2002-09-00	India	GAZ	00002839	18.444	82.229
42113	42113 collection		house resting inside								2002-10-00/2002-10-00	India	GAZ	00002839	18.444	82.229
42114	42114 collection		house resting inside								2002-11-00/2002-11-00	India	GAZ	00002839	18.444	82.229
42115	42115 collection		house resting inside								2002-12-00/2002-12-00	India	GAZ	00002839	18.444	82.229
42116	42116 collection		house resting inside								2003-01-00/2003-01-00	India	GAZ	00002839	18.444	82.229
42117	42117 collection		house resting inside								2003-02-00/2003-02-00	India	GAZ	00002839	18.444	82.229
42118	42118 collection		house resting inside								2003-03-00/2003-03-00	India	GAZ	00002839	18.444	82.229
42119	42119 collection		house resting inside								2000-10-00/2003-06-00	India	GAZ	00002839	18.444	82.229
42120	42120 collection		house resting inside								2000-10-00/2000-10-00	India	GAZ	00002839	18.444	82.229
42121	42121 collection		house resting inside								2000-11-00/2000-11-00	India	GAZ	00002839	18.444	82.229
42122	42122 collection		house resting inside								2000-12-00/2000-12-00	India	GAZ	00002839	18.444	82.229
42123	42123 collection		house resting inside								2001-01-00/2001-01-00	India	GAZ	00002839	18.444	82.229
42124	42124 collection		house resting inside								2001-02-00/2001-02-00	India	GAZ	00002839	18.444	82.229
42125	42125 collection		house resting inside								2001-03-00/2001-03-00	India	GAZ	00002839	18.444	82.229
42126	42126 collection		house resting inside								2001-04-00/2001-04-00	India	GAZ	00002839	18.444	82.229
42127	42127 collection		house resting inside								2001-05-00/2001-05-00	India	GAZ	00002839	18.444	82.229
42128	42128 collection		house resting inside								2001-06-00/2001-06-00	India	GAZ	00002839	18.444	82.229
42129	42129 collection		house resting inside								2001-07-00/2001-07-00	India	GAZ	00002839	18.444	82.229
42130	42130 collection		house resting inside								2001-08-00/2001-08-00	India	GAZ	00002839	18.444	82.229
42131	42131 collection		house resting inside								2001-09-00/2001-09-00	India	GAZ	00002839	18.444	82.229
42132	42132 collection		house resting inside								2002-02-00/2002-02-00	India	GAZ	00002839	18.444	82.229
42133	42133 collection		house resting inside								2002-03-00/2002-03-00	India	GAZ	00002839	18.444	82.229
42134	42134 collection		house resting inside								2002-04-00/2002-04-00	India	GAZ	00002839	18.444	82.229
42135	42135 collection		house resting inside								2002-05-00/2002-05-00	India	GAZ	00002839	18.444	82.229
42136	42136 collection		house resting inside								2002-06-00/2002-06-00	India	GAZ	00002839	18.444	82.229
42137	42137 collection		house resting inside								2002-07-00/2002-07-00	India	GAZ	00002839	18.444	82.229
42138	42138 collection		house resting inside								2002-08-00/2002-08-00	India	GAZ	00002839	18.444	82.229
42139	42139 collection		house resting inside								2002-09-00/2002-09-00	India	GAZ	00002839	18.444	82.229
42140	42140 collection		house resting inside								2002-10-00/2002-10-00	India	GAZ	00002839	18.444	82.229
42141	42141 collection		man biting indoors		man biting outdoors		animal shed resting		larval collection		2006-09-00/2006-10-00	Viet Nam	GAZ	00003756	11.841	109.036
42142	42142 collection		man biting indoors		man biting outdoors		animal shed resting		larval collection		2006-09-00/2006-10-00	Viet Nam	GAZ	00003756	11.841	109.036
42143	42143 collection		man biting indoors		man biting outdoors		animal shed resting		larval collection		2006-09-00/2006-10-00	Viet Nam	GAZ	00003756	11.841	109.036
42144	42144 collection		man biting indoors		man biting outdoors		animal shed resting		larval collection		2006-09-00/2006-10-00	Viet Nam	GAZ	00003756	11.841	109.036
42145	42145 collection		indoor light trap		man biting outdoors						2006-09-00/2006-10-00	Viet Nam	GAZ	00003756	11.841	109.036
42146	42146 collection		indoor light trap		man biting						2007-04-00/2007-05-00	Viet Nam	GAZ	00003756	11.841	109.036
42147	42147 collection		indoor light trap								2008-04-00/2008-05-00	Viet Nam	GAZ	00003756	11.841	109.036
42148	42148 collection		indoor light trap		man biting outdoors						2006-09-00/2006-10-00	Viet Nam	GAZ	00003756	11.841	109.036
42149	42149 collection		indoor light trap		man biting						2007-04-00/2007-05-00	Viet Nam	GAZ	00003756	11.841	109.036
42150	42150 collection		indoor light trap								2008-04-00/2008-05-00	Viet Nam	GAZ	00003756	11.841	109.036
42217	42217 collection		house resting inside		animal shed resting						1995-03-00/1995-11-00	Iran	GAZ	00004474	26.6708	60.7417
42219	42219 collection		house resting inside		animal shed resting						1995-03-00/1995-11-00	Iran	GAZ	00004474	26.6708	60.7417
42345	42345 collection		man biting								2005-01-00/2007-09-00	Solomon Islands	GAZ	00005275	-9.35	159.816
42348	42348 collection		larval collection								2005-01-00/2007-09-00	Solomon Islands	GAZ	00005275	-9.433	160.15
42349	42349 collection		larval collection								2005-01-00/2007-09-00	Solomon Islands	GAZ	00005275	-9.4209	160.1624
42350	42350 collection		larval collection								2005-01-00/2007-09-00	Solomon Islands	GAZ	00005275	-9.484	160.466
42351	42351 collection		larval collection								2005-01-00/2007-09-00	Solomon Islands	GAZ	00005275	-8.717	160.6837
42352	42352 collection		larval collection								2005-01-00/2007-09-00	Solomon Islands	GAZ	00005275	-9.0625	160.8124
42432	42432 collection		larval collection								-00-00/-00-00	India	GAZ	00002839	12.9397	79.2397
42458	42458 collection		light trap								2002-06-00/2002-10-00	China	GAZ	00002845	21.2822	101.6468
42459	42459 collection		light trap								2002-06-00/2002-10-00	China	GAZ	00002845	21.216	101.6607
42560	42560 collection		larval collection								2007-06-00/2007-06-00	Iran	GAZ	00004474	29.817	51.633
42644	42644 collection		larval collection								-00-00/-00-00	India	GAZ	00002839	12.9397	79.2397
42647	42647 collection		man biting		animal biting						1987-03-00/1987-03-00	Thailand	GAZ	00003744	17.729	100.689
42651	42651 collection		man biting		animal biting						1987-12-00/1987-12-00	Thailand	GAZ	00003744	15.484	105.283
42652	42652 collection		man biting		animal biting						1986-09-00/1986-09-00	Thailand	GAZ	00003744	16.75	101.75
42654	42654 collection		man biting		animal biting						1986-08-00/1986-08-00	Philippines	GAZ	00004525	14.733	121.116
42655	42655 collection		larval collection								2000-05-00/2000-08-00	Sri Lanka	GAZ	00003924	7.064	80.584
42656	42656 collection		larval collection								2000-05-00/2000-08-00	Sri Lanka	GAZ	00003924	7.064	80.584
42658	42658 collection		larval collection								2000-05-00/2000-08-00	Sri Lanka	GAZ	00003924	7.064	80.584
44855	44855 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-14.2167	167.5667
44856	44856 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-14.2833	167.583
44857	44857 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-15.6167	166.7833
44858	44858 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-15.3	166.8833
44859	44859 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-16.1833	167.4667
44860	44860 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-16.1333	167.2833
44861	44861 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-15.9673	168.1852
44862	44862 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-15.9169	168.1856
44863	44863 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-19.4333	169.2333
44864	44864 collection		larval collection								2004-06-00/2004-07-00	Vanuatu	GAZ	00006918	-19.5333	169.2667
44893	44893 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	36.566	128.727
44894	44894 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	36.272	126.896
44895	44895 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	37.86	127.733
44896	44896 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	36.98	128.346
44897	44897 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	35.317	128.256
44898	44898 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	37.632	126.7
44899	44899 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	35.985	129.558
44900	44900 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	35.789	127.425
44901	44901 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	35.811	128.821
44902	44902 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	35.571	126.846
44903	44903 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	37.824	127.51
44904	44904 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	34.901	127.349
44905	44905 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	37.757	126.785
44906	44906 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	37.4231	126.7877
44907	44907 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	36.755	126.292
44908	44908 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	36.986	129.396
44909	44909 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	38.09	127.072
44910	44910 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	37.287	127.641
44911	44911 collection		light trap								-00-00/-00-00	Republic of Korea	GAZ	00002802	38.073	128.619
44949	44949 collection		animal baited net trap		human baited net trap						-00-00/-00-00	Thailand	GAZ	00003744	19.2	98.75
44951	44951 collection		animal baited net trap								-00-00/-00-00	Thailand	GAZ	00003744	14.45	105.199
45168	45168 collection		unknown								2000-00-00/2000-00-00	India	GAZ	00002839	23.235	87.868
45359	45359 collection		unknown								1999-00-00/2003-00-00	Sri Lanka	GAZ	00003924	8.315	80.414
45360	45360 collection		unknown								1999-00-00/2003-00-00	Sri Lanka	GAZ	00003924	7.468	80.623
45363	45363 collection		unknown								1999-00-00/2003-00-00	Myanmar	GAZ	00006899	16.78	96.152
45383	45383 collection		larval collection								2003-00-00/2003-00-00	Cambodia	GAZ	00006888	11.614	102.986
45384	45384 collection		larval collection								1999-00-00/1999-00-00	Viet Nam	GAZ	00003756	9.291	105.722
45385	45385 collection		larval collection								1999-00-00/1999-00-00	Viet Nam	GAZ	00003756	10.776	106.681
45386	45386 collection		larval collection								1999-00-00/1999-00-00	Thailand	GAZ	00003744	12.239	102.512
45387	45387 collection		larval collection								2000-00-00/2000-00-00	Thailand	GAZ	00003744	8.45	98.535
45388	45388 collection		larval collection								2003-00-00/2003-00-00	Thailand	GAZ	00003744	6.864	101.249
45389	45389 collection		larval collection								1999-00-00/1999-00-00	Malaysia	GAZ	00003902	1.676	109.845
45390	45390 collection		larval collection								1999-00-00/1999-00-00	Malaysia	GAZ	00003902	4.393	113.98
45391	45391 collection		larval collection								2003-00-00/2003-00-00	Malaysia	GAZ	00003902	6.018	116.029
45396	45396 collection		larval collection								2001-00-00/2001-00-00	Indonesia	GAZ	00003727	-6.175	106.827
45520	45520 collection		man biting								-00-00/-00-00	Indonesia	GAZ	00003727	-3.1667	130.4333
45533	45533 collection		animal biting		man biting						2000-11-00/2000-11-00	Thailand	GAZ	00003744	18.2739	97.8903
45534	45534 collection		animal biting		man biting						2000-11-00/2000-11-00	Thailand	GAZ	00003744	17.599	99.333
45535	45535 collection		animal biting		man biting		larval collection				2001-04-00/2001-04-00	Thailand	GAZ	00003744	18.5833	98.4833
45543	45543 collection		unknown								1996-10-00/2004-12-00	Thailand	GAZ	00003744	14.517	105.249
45544	45544 collection		unknown								2001-07-00/2001-07-00	Thailand	GAZ	00003744	14.701	99.115
45548	45548 collection		unknown								2001-07-00/2001-07-00	Thailand	GAZ	00003744	10.0375	98.6374
45549	45549 collection		unknown								2001-07-00/2001-07-00	Thailand	GAZ	00003744	6.667	100.317
45550	45550 collection		unknown								2003-08-00/2003-08-00	Malaysia	GAZ	00003902	5.134	102.882
45552	45552 collection		unknown								2003-08-00/2003-08-00	Malaysia	GAZ	00003902	1.73	103.903
45553	45553 collection		unknown								2001-08-00/2001-08-00	China	GAZ	00002845	22.2667	109.55
45555	45555 collection		unknown								2000-09-00/2000-09-00	China	GAZ	00002845	22.759	121.141
45556	45556 collection		unknown								2001-06-00/2001-06-00	China	GAZ	00002845	19.231	108.93
45559	45559 collection		unknown								2004-05-00/2004-05-00	Viet Nam	GAZ	00003756	18.802	105.331
45560	45560 collection		unknown								2003-00-00/2003-00-00	Viet Nam	GAZ	00003756	17.235	106.816
45561	45561 collection		unknown								2004-06-00/2004-06-00	Viet Nam	GAZ	00003756	15.433	108.383
45564	45564 collection		unknown								2003-10-00/2003-10-00	Cambodia	GAZ	00006888	12.818	102.716
45760	45760 collection		larval collection		unknown						2002-00-00/2005-00-00	Papua New Guinea	GAZ	00003922	-3.41	143.329
45761	45761 collection		larval collection		unknown						2002-00-00/2005-00-00	Papua New Guinea	GAZ	00003922	-3.427	143.442
45762	45762 collection		larval collection		unknown						2002-00-00/2005-00-00	Papua New Guinea	GAZ	00003922	-3.633	143.199
45763	45763 collection		larval collection		unknown						2002-00-00/2005-00-00	Papua New Guinea	GAZ	00003922	-3.233	143.299
45765	45765 collection		larval collection		unknown						2002-00-00/2005-00-00	Solomon Islands	GAZ	00005275	-9.348	159.825
45766	45766 collection		larval collection		unknown						2002-00-00/2005-00-00	Solomon Islands	GAZ	00005275	-9.35	159.816
45767	45767 collection		larval collection		unknown						2002-00-00/2005-00-00	Solomon Islands	GAZ	00005275	-9.433	160.15
45768	45768 collection		larval collection		unknown						2002-00-00/2005-00-00	Solomon Islands	GAZ	00005275	-9.441	160.337
45769	45769 collection		larval collection		unknown						2002-00-00/2005-00-00	Solomon Islands	GAZ	00005275	-8.717	160.6837
45770	45770 collection		larval collection		unknown						2002-00-00/2005-00-00	Solomon Islands	GAZ	00005275	-8.45	160.65
45771	45771 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.25	145.624
45772	45772 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.25	145.624
45773	45773 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.25	145.624
45774	45774 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.266	145.632
45775	45775 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.266	145.632
45776	45776 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.266	145.632
45777	45777 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.283	145.683
45778	45778 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.283	145.683
45779	45779 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.283	145.683
45780	45780 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.301	145.751
45781	45781 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.301	145.751
45782	45782 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.301	145.751
45783	45783 collection		house resting inside		resting outdoors						1992-02-00/1993-02-00	Papua New Guinea	GAZ	00003922	-5.356	145.755
